CustomerID,Frequency,Monetary,Recency,ProductType,Country
14633.0,1,344.90000000000003,266,Others,United Kingdom
14636.0,2,609.85,36,Others,United Kingdom
14638.0,1,443.6,51,Others,United Kingdom
14639.0,8,2952.34,52,Others,United Kingdom
14640.0,8,2042.15,16,Others,United Kingdom
14641.0,1,110.46,22,Home Decor,United Kingdom
14642.0,1,96.12,59,Home Decor,United Kingdom
14643.0,3,668.61,170,Others,United Kingdom
14644.0,4,780.46,9,Others,United Kingdom
14645.0,2,597.09,157,Others,United Kingdom
14646.0,77,279489.02,2,Others,Netherlands
14647.0,1,243.22,201,Others,United Kingdom
14649.0,4,1417.29,5,Others,United Kingdom
14651.0,2,654.6,67,Others,United Kingdom
14652.0,1,114.18,77,Others,United Kingdom
14653.0,7,1947.55,1,Others,United Kingdom
14655.0,5,1930.15,4,Others,United Kingdom
14656.0,2,291.05,169,Others,United Kingdom
14657.0,5,838.27,18,Others,United Kingdom
14658.0,2,247.15,5,Others,United Kingdom
14659.0,12,2456.53,9,Others,United Kingdom
14660.0,2,285.74,87,Others,United Kingdom
14661.0,1,107.95,27,Others,United Kingdom
14662.0,4,771.17,29,Others,United Kingdom
14664.0,2,637.89,20,Others,United Kingdom
14665.0,7,1258.38,61,Others,United Kingdom
14666.0,1,195.25,24,Others,United Kingdom
14667.0,27,9231.2,11,Others,United Kingdom
14669.0,3,1269.99,242,Others,United Kingdom
14670.0,2,411.53,280,Others,United Kingdom
14672.0,2,765.55,235,Others,United Kingdom
14673.0,5,1736.4,3,Others,United Kingdom
14675.0,1,604.75,16,Others,United Kingdom
14676.0,8,2543.2400000000002,31,Others,United Kingdom
14679.0,1,-2.55,372,Others,United Kingdom
14680.0,23,26932.34,25,Accessories,United Kingdom
14681.0,3,498.95,71,Others,United Kingdom
14682.0,2,52.0,188,Others,United Kingdom
14684.0,5,1236.28,26,Others,United Kingdom
14687.0,1,628.38,107,Others,United Kingdom
14688.0,27,5107.38,8,Others,United Kingdom
14689.0,1,112.8,209,Others,United Kingdom
14690.0,3,358.61,44,Others,United Kingdom
14691.0,5,2114.33,31,Others,United Kingdom
14692.0,5,582.05,137,Others,United Kingdom
14693.0,1,172.9,265,Home Decor,United Kingdom
14696.0,9,2070.97,4,Others,United Kingdom
14697.0,2,188.60999999999999,218,Others,United Kingdom
14698.0,5,1250.76,2,Others,United Kingdom
14699.0,1,109.13000000000001,214,Others,United Kingdom
14700.0,3,2235.3,32,Others,United Kingdom
14701.0,12,2486.2200000000003,11,Others,United Kingdom
14702.0,18,3250.64,1,Others,United Kingdom
14703.0,1,318.17,15,Others,United Kingdom
14704.0,9,1546.91,11,Others,United Kingdom
14705.0,1,179.0,199,Accessories,United Kingdom
14708.0,4,1096.67,3,Others,United Kingdom
14709.0,14,4911.14,15,Accessories,United Kingdom
14710.0,4,606.13,14,Others,United Kingdom
14711.0,12,2838.2,10,Others,United Kingdom
14712.0,3,917.07,29,Others,United Kingdom
14713.0,12,2664.2599999999998,9,Others,United Kingdom
14714.0,1,160.19,24,Home Decor,United Kingdom
14715.0,4,867.38,25,Others,United Kingdom
14716.0,2,329.68,43,Others,United Kingdom
14719.0,6,1592.18,2,Others,United Kingdom
14720.0,3,663.81,6,Others,United Kingdom
14722.0,1,187.92000000000002,147,Others,United Kingdom
14723.0,6,1158.3,10,Others,United Kingdom
14725.0,1,718.08,25,Others,United Kingdom
14727.0,1,268.58,274,Others,United Kingdom
14729.0,1,313.49,374,Others,United Kingdom
14730.0,8,2005.06,1,Others,United Kingdom
14731.0,3,380.02,47,Others,United Kingdom
14732.0,10,2686.34,8,Others,United Kingdom
14733.0,15,9451.54,9,Others,United Kingdom
14735.0,34,5807.6900000000005,4,Others,United Kingdom
14737.0,3,1164.55,4,Others,United Kingdom
14738.0,9,1289.94,39,Others,United Kingdom
14739.0,8,3899.1,2,Others,United Kingdom
14740.0,4,1423.21,191,Others,United Kingdom
14741.0,6,1400.34,12,Others,United Kingdom
14744.0,9,1088.53,16,Others,United Kingdom
14745.0,6,1167.16,113,Accessories,United Kingdom
14747.0,2,294.3,248,Others,United Kingdom
14748.0,6,1311.79,29,Others,United Kingdom
14752.0,1,389.64,44,Others,United Kingdom
14753.0,1,563.15,87,Others,United Kingdom
14754.0,2,638.05,45,Others,United Kingdom
14755.0,12,4965.38,10,Others,United Kingdom
14756.0,1,738.96,15,Others,United Kingdom
14757.0,1,420.5,75,Others,United Kingdom
14758.0,4,1484.06,145,Others,United Kingdom
14759.0,3,1625.97,5,Others,United Kingdom
14760.0,2,53.8,294,Others,United Kingdom
14761.0,2,255.9,59,Others,United Kingdom
14762.0,1,300.52,264,Others,United Kingdom
14764.0,2,250.55,44,Others,United Kingdom
14765.0,3,254.11,29,Others,United Kingdom
14766.0,8,2423.07,8,Others,United Kingdom
14768.0,3,139.5,17,Others,United Kingdom
14769.0,10,10641.6,3,Others,United Kingdom
14770.0,2,876.42,232,Others,United Kingdom
14772.0,1,139.26,112,Others,United Kingdom
14775.0,3,1011.9,58,Others,United Kingdom
14776.0,13,2195.58,51,Others,United Kingdom
14777.0,2,-17.45,4,Others,United Kingdom
14778.0,2,730.86,127,Others,United Kingdom
14779.0,3,386.15,281,Others,United Kingdom
14780.0,2,447.68,55,Others,United Kingdom
14782.0,1,200.10000000000002,320,Home Decor,United Kingdom
14784.0,2,289.99,26,Home Decor,United Kingdom
14785.0,2,77.4,10,Pet Supplies,United Kingdom
14788.0,2,679.4399999999999,7,Others,United Kingdom
14789.0,1,197.64,29,Others,United Kingdom
14790.0,4,745.06,17,Others,United Kingdom
14792.0,2,0.0,64,Accessories,United Kingdom
14793.0,2,214.14,4,Others,United Kingdom
14794.0,9,1272.11,3,Others,United Kingdom
14795.0,1,131.45000000000002,166,Others,United Kingdom
14796.0,27,7839.51,1,Others,United Kingdom
14798.0,3,173.74,53,Home Decor,United Kingdom
14799.0,1,157.7,51,Others,United Kingdom
14800.0,16,4236.34,48,Others,United Kingdom
14801.0,1,193.14,61,Others,United Kingdom
14803.0,3,845.55,162,Food,United Kingdom
14804.0,1,353.27,9,Others,United Kingdom
14805.0,4,554.65,15,Others,United Kingdom
14806.0,1,193.39000000000001,75,Others,United Kingdom
14808.0,15,2175.37,40,Others,United Kingdom
14810.0,11,2087.88,41,Accessories,United Kingdom
14813.0,2,155.43,370,Others,United Kingdom
14815.0,2,778.5,37,Others,United Kingdom
14816.0,1,271.85,197,Others,United Kingdom
14817.0,2,1110.34,200,Accessories,United Kingdom
14818.0,3,657.8,74,Others,United Kingdom
14819.0,2,272.07,64,Others,United Kingdom
14820.0,4,507.29,21,Others,United Kingdom
14821.0,1,48.800000000000004,367,Pet Supplies,United Kingdom
14823.0,3,321.43,180,Others,United Kingdom
14824.0,4,1127.71,10,Accessories,United Kingdom
14825.0,12,2226.91,4,Others,United Kingdom
14828.0,3,2139.76,197,Others,United Kingdom
14829.0,6,644.65,29,Others,United Kingdom
14830.0,1,197.13,53,Others,United Kingdom
14834.0,8,1698.35,18,Others,United Kingdom
14836.0,3,102.44999999999999,10,Others,United Kingdom
14837.0,5,1641.2,90,Others,United Kingdom
14840.0,1,62.85,268,Office Supplies,United Kingdom
14841.0,6,3295.76,53,Others,United Kingdom
14842.0,8,2456.8,35,Others,United Kingdom
14844.0,4,3189.81,64,Others,United Kingdom
14847.0,1,309.4,149,Others,United Kingdom
14849.0,28,7904.28,22,Others,United Kingdom
14850.0,2,278.15,312,Others,United Kingdom
14851.0,2,511.35,23,Others,United Kingdom
14852.0,6,2836.69,58,Others,United Kingdom
14853.0,3,463.05,9,Others,United Kingdom
14854.0,8,2749.89,78,Others,United Kingdom
14855.0,2,645.65,119,Accessories,United Kingdom
14856.0,3,1311.3799999999999,36,Others,United Kingdom
14857.0,3,1165.65,60,Others,United Kingdom
14859.0,5,1352.04,13,Others,United Kingdom
14860.0,2,168.62,9,Others,United Kingdom
14861.0,1,125.79,52,Others,United Kingdom
14862.0,2,841.1999999999999,26,Others,United Kingdom
14863.0,1,266.76,29,Others,United Kingdom
14865.0,2,52.2,7,Others,United Kingdom
14866.0,13,14197.45,11,Others,United Kingdom
14867.0,4,701.33,186,Others,United Kingdom
14868.0,9,2939.64,3,Others,United Kingdom
14869.0,3,721.95,4,Others,United Kingdom
14870.0,1,327.25,262,Others,United Kingdom
14871.0,4,522.38,3,Others,United Kingdom
14873.0,1,519.68,210,Others,United Kingdom
14875.0,5,1448.72,9,Others,United Kingdom
14878.0,9,1485.54,13,Others,United Kingdom
14880.0,3,706.19,77,Others,United Kingdom
14881.0,1,255.4,20,Others,United Kingdom
14882.0,2,589.7,27,Others,United Kingdom
14883.0,7,756.64,19,Accessories,United Kingdom
14885.0,1,765.3199999999999,132,Others,United Kingdom
14886.0,1,364.8,253,Others,United Kingdom
14887.0,1,1862.0,79,Accessories,United Kingdom
14888.0,1,369.2,207,Accessories,United Kingdom
14889.0,1,135.9,336,Accessories,United Kingdom
14890.0,1,125.65,254,Home Decor,United Kingdom
14891.0,2,554.38,148,Accessories,United Kingdom
14893.0,2,1237.8500000000001,10,Others,United Kingdom
14894.0,1,655.75,85,Others,United Kingdom
14895.0,24,11020.26,8,Others,United Kingdom
14896.0,2,468.77000000000004,205,Others,United Kingdom
14897.0,4,1366.38,8,Others,United Kingdom
14898.0,8,1228.32,23,Others,United Kingdom
14901.0,10,1414.99,11,Others,United Kingdom
14902.0,2,314.11,21,Others,United Kingdom
14903.0,10,2744.48,21,Others,United Kingdom
14904.0,2,1025.44,2,Others,United Kingdom
14905.0,3,599.9,154,Home Decor,United Kingdom
14907.0,10,3478.85,3,Others,United Kingdom
14908.0,1,277.8,74,Home Decor,United Kingdom
14910.0,7,389.86,3,Others,United Kingdom
14911.0,248,132572.62,1,Others,EIRE
14912.0,3,841.52,17,Others,Italy
14913.0,4,1227.43,36,Others,United Kingdom
14915.0,3,258.83,86,Home Decor,United Kingdom
14916.0,5,1264.84,71,Others,United Kingdom
14918.0,2,1610.15,116,Others,United Kingdom
14920.0,2,977.77,213,Others,United Kingdom
14921.0,2,1316.07,30,Others,United Kingdom
14923.0,1,749.1,51,Others,United Kingdom
14924.0,1,310.05,246,Others,United Kingdom
14929.0,1,223.88,32,Others,United Kingdom
14930.0,3,2372.86,109,Others,Channel Islands
14931.0,6,964.6800000000001,5,Others,Channel Islands
14932.0,1,363.53,366,Others,Channel Islands
14934.0,3,1888.84,73,Others,Channel Islands
14935.0,1,1784.71,297,Others,Channel Islands
14936.0,9,8117.42,9,Others,Channel Islands
14937.0,4,1617.63,57,Others,Channel Islands
14944.0,14,5842.95,30,Others,United Kingdom
14946.0,1,100.9,14,Office Supplies,United Kingdom
14947.0,2,290.82,72,Home Decor,United Kingdom
14948.0,7,1066.57,23,Others,United Kingdom
14950.0,2,361.25,9,Others,United Kingdom
14951.0,1,311.69,79,Others,United Kingdom
14952.0,15,7912.79,46,Others,United Kingdom
14953.0,1,289.82,25,Others,United Kingdom
14954.0,1,336.17,12,Others,United Kingdom
14957.0,1,58.49,253,Home Decor,United Kingdom
14958.0,3,499.68,147,Others,United Kingdom
14959.0,5,684.97,59,Others,United Kingdom
14960.0,2,221.27,8,Others,United Kingdom
14961.0,12,7006.58,11,Others,United Kingdom
14962.0,1,126.7,271,Others,United Kingdom
14963.0,5,1487.8,10,Others,United Kingdom
14964.0,1,206.21,247,Others,United Kingdom
14965.0,2,599.0,96,Others,United Kingdom
14966.0,1,191.32,15,Others,United Kingdom
14967.0,1,463.8,50,Others,United Kingdom
14968.0,1,147.59,30,Others,United Kingdom
14970.0,4,1592.06,68,Others,United Kingdom
14971.0,3,1116.57,35,Others,United Kingdom
14972.0,1,114.77,128,Others,United Kingdom
14973.0,3,1314.45,107,Others,United Kingdom
14974.0,1,114.39,37,Others,United Kingdom
14975.0,1,279.94,57,Others,United Kingdom
14976.0,8,765.86,57,Others,United Kingdom
14978.0,5,1931.42,72,Others,United Kingdom
14981.0,1,102.12,246,Accessories,United Kingdom
14984.0,2,213.27,19,Others,United Kingdom
14985.0,2,296.75,198,Others,United Kingdom
14987.0,2,326.4,16,Home Decor,United Kingdom
14988.0,1,334.54,212,Others,United Kingdom
14995.0,2,233.23000000000002,39,Others,United Kingdom
14997.0,4,540.98,46,Others,United Kingdom
14998.0,2,429.87,170,Others,United Kingdom
15000.0,1,490.52,48,Others,United Kingdom
15002.0,4,1641.76,116,Others,United Kingdom
15004.0,1,1246.32,147,Others,United Kingdom
15005.0,35,6180.49,16,Accessories,United Kingdom
15006.0,1,502.09,51,Others,United Kingdom
15007.0,1,156.91,159,Others,United Kingdom
15009.0,3,1261.78,12,Others,United Kingdom
15010.0,1,308.94,36,Home Decor,United Kingdom
15012.0,2,423.04,54,Others,United Kingdom
15014.0,2,260.17,43,Others,United Kingdom
15016.0,1,170.04,173,Others,United Kingdom
15017.0,1,125.58,34,Home Decor,United Kingdom
15018.0,4,456.26,39,Others,United Kingdom
15019.0,1,266.0,267,Others,United Kingdom
15021.0,13,1872.28,9,Others,United Kingdom
15022.0,4,905.04,12,Others,United Kingdom
15023.0,12,6763.16,3,Others,United Kingdom
15024.0,10,1661.33,10,Others,United Kingdom
15025.0,1,377.01,33,Others,United Kingdom
15026.0,3,469.0,80,Home Decor,United Kingdom
15027.0,6,1051.95,31,Others,United Kingdom
15028.0,4,627.13,8,Others,United Kingdom
15030.0,2,518.28,72,Others,United Kingdom
15031.0,4,668.14,4,Others,United Kingdom
15032.0,5,4464.1,256,Accessories,United Kingdom
15033.0,11,2571.02,5,Others,United Kingdom
15034.0,11,4277.66,16,Others,United Kingdom
15035.0,1,252.73000000000002,90,Others,United Kingdom
15036.0,3,465.55,72,Others,United Kingdom
15038.0,7,665.59,43,Others,United Kingdom
15039.0,52,19786.44,10,Others,United Kingdom
15041.0,1,180.35,170,Others,United Kingdom
15042.0,1,135.93,199,Home Decor,United Kingdom
15043.0,1,537.0,31,Accessories,United Kingdom
15044.0,22,7629.38,19,Others,United Kingdom
15045.0,3,633.66,152,Others,United Kingdom
15046.0,16,5064.01,9,Home Decor,United Kingdom
15047.0,1,343.62,270,Others,United Kingdom
15048.0,5,380.57,65,Others,United Kingdom
15049.0,1,121.17000000000002,274,Office Supplies,United Kingdom
15050.0,5,1727.17,25,Others,United Kingdom
15051.0,3,1391.61,23,Others,United Kingdom
15052.0,1,215.78,319,Home Decor,United Kingdom
15053.0,3,697.79,5,Others,United Kingdom
15054.0,2,302.1,12,Others,United Kingdom
15057.0,2,1489.5,275,Others,United Kingdom
15058.0,11,2124.9900000000002,25,Others,United Kingdom
15059.0,11,1325.82,41,Others,United Kingdom
15060.0,4,303.09,8,Others,United Kingdom
15061.0,55,54228.74,4,Others,United Kingdom
15062.0,4,987.86,71,Accessories,United Kingdom
15063.0,1,370.79999999999995,213,Others,United Kingdom
15065.0,6,3135.98,38,Others,United Kingdom
15066.0,2,760.59,32,Others,United Kingdom
15067.0,3,1744.76,78,Others,United Kingdom
15068.0,2,553.36,46,Others,United Kingdom
15069.0,1,1109.53,179,Others,United Kingdom
15070.0,1,106.2,373,Office Supplies,United Kingdom
15071.0,2,982.07,94,Others,United Kingdom
15073.0,4,612.43,10,Others,United Kingdom
15074.0,1,748.87,105,Others,United Kingdom
15075.0,1,773.03,78,Others,United Kingdom
15076.0,1,880.85,173,Others,United Kingdom
15078.0,38,9623.35,7,Accessories,United Kingdom
15079.0,5,893.66,213,Others,United Kingdom
15081.0,6,487.35,22,Others,United Kingdom
15083.0,1,88.2,257,Others,United Kingdom
15087.0,1,306.94,282,Others,United Kingdom
15088.0,3,1140.27,21,Others,United Kingdom
15089.0,6,2420.84,10,Others,United Kingdom
15090.0,1,381.32,308,Others,United Kingdom
15091.0,2,476.96,54,Others,United Kingdom
15092.0,2,457.81,215,Others,United Kingdom
15093.0,9,4410.14,18,Others,United Kingdom
15095.0,5,1364.7,104,Others,United Kingdom
15096.0,1,219.39000000000001,43,Others,United Kingdom
15097.0,1,248.08,4,Others,United Kingdom
15098.0,5,649.5,182,Others,United Kingdom
15099.0,1,410.48,84,Others,United Kingdom
15100.0,6,635.1,330,Others,United Kingdom
15101.0,3,310.03,9,Others,United Kingdom
15103.0,2,703.36,31,Others,United Kingdom
15104.0,3,1002.54,167,Others,United Kingdom
15105.0,7,2298.93,18,Others,United Kingdom
15106.0,7,1407.73,18,Others,United Kingdom
15107.0,8,247.66,311,Others,United Kingdom
15108.0,5,1291.75,142,Others,European Community
15109.0,2,463.75,241,Others,United Kingdom
15110.0,7,970.25,24,Others,United Kingdom
15111.0,3,1567.48,29,Others,United Kingdom
15113.0,4,3439.41,10,Others,United Kingdom
15114.0,10,2760.56,30,Others,United Kingdom
15115.0,1,340.11,18,Others,United Kingdom
15116.0,4,1352.75,18,Others,United Kingdom
15117.0,6,1550.13,15,Accessories,United Kingdom
15118.0,1,244.8,134,Others,United Kingdom
15119.0,1,266.4,246,Others,United Kingdom
15120.0,2,343.82,130,Others,United Kingdom
15121.0,2,457.72,50,Others,United Kingdom
15122.0,6,1612.13,85,Others,United Kingdom
15123.0,2,2199.31,7,Others,United Kingdom
15124.0,2,184.19,23,Others,United Kingdom
15125.0,23,11117.05,25,Others,United Kingdom
15127.0,1,406.53,66,Others,United Kingdom
15128.0,8,1419.54,60,Others,United Kingdom
15129.0,11,3447.4,50,Others,United Kingdom
15130.0,1,330.11,170,Home Decor,United Kingdom
15132.0,5,977.9300000000001,18,Home Decor,United Kingdom
15133.0,3,982.42,128,Others,United Kingdom
15134.0,8,1387.99,15,Others,United Kingdom
15135.0,2,127.15,233,Others,United Kingdom
15136.0,5,1282.45,3,Others,United Kingdom
15139.0,2,178.96,240,Others,United Kingdom
15140.0,8,2350.0,52,Others,United Kingdom
15142.0,1,498.74,46,Others,United Kingdom
15143.0,1,259.45,226,Others,United Kingdom
15144.0,18,6530.04,8,Others,United Kingdom
15145.0,4,1194.73,4,Others,United Kingdom
15146.0,3,1313.66,165,Others,United Kingdom
15147.0,2,608.65,219,Others,United Kingdom
15148.0,1,301.29,11,Others,United Kingdom
15149.0,1,520.8000000000001,134,Others,United Kingdom
15150.0,11,5303.97,17,Others,United Kingdom
15152.0,16,4684.24,10,Others,United Kingdom
15153.0,1,329.25,31,Others,United Kingdom
15154.0,2,240.27,74,Others,United Kingdom
15156.0,3,961.49,1,Others,United Kingdom
15157.0,5,1869.5,4,Others,United Kingdom
15158.0,1,401.40000000000003,45,Others,United Kingdom
15159.0,34,18573.68,2,Others,United Kingdom
15160.0,1,158.16,357,Others,United Kingdom
15163.0,2,304.47,18,Others,United Kingdom
15164.0,3,843.05,69,Home Decor,United Kingdom
15165.0,1,487.75,373,Others,United Kingdom
15167.0,1,163.0,321,Others,United Kingdom
15168.0,1,106.56,26,Others,United Kingdom
15171.0,2,1034.5,325,Others,United Kingdom
15172.0,5,1624.05,9,Others,United Kingdom
15174.0,1,135.75,323,Others,United Kingdom
15175.0,1,224.14,72,Others,United Kingdom
15178.0,1,40.5,260,Accessories,United Kingdom
15179.0,7,2186.2,18,Others,United Kingdom
15180.0,1,87.5,367,Food,United Kingdom
15181.0,5,680.28,66,Others,United Kingdom
15182.0,2,622.85,154,Home Decor,United Kingdom
15184.0,2,406.76,29,Others,United Kingdom
15185.0,1,310.62,70,Others,United Kingdom
15186.0,2,411.41,14,Home Decor,United Kingdom
15187.0,18,4670.08,2,Others,United Kingdom
15189.0,53,15802.14,1,Others,United Kingdom
15192.0,3,1044.32,120,Others,United Kingdom
15193.0,1,499.32,61,Others,United Kingdom
15194.0,22,7521.17,3,Others,United Kingdom
15195.0,1,3861.0,3,Others,United Kingdom
15197.0,5,656.44,9,Others,United Kingdom
15198.0,2,193.64,92,Others,United Kingdom
15199.0,4,1268.7,59,Office Supplies,United Kingdom
15201.0,11,927.84,79,Accessories,United Kingdom
15203.0,6,1827.8,26,Accessories,United Kingdom
15204.0,1,316.58,357,Others,United Kingdom
15205.0,3,648.8299999999999,85,Others,United Kingdom
15206.0,4,420.29999999999995,10,Food,United Kingdom
15208.0,6,867.62,1,Others,United Kingdom
15210.0,1,331.18,225,Others,United Kingdom
15211.0,2,894.4100000000001,60,Others,United Kingdom
15212.0,2,88.94999999999999,239,Others,United Kingdom
15213.0,3,325.05,319,Accessories,United Kingdom
15214.0,8,1661.44,2,Others,United Kingdom
15215.0,6,615.99,45,Others,United Kingdom
15216.0,1,96.6,88,Others,United Kingdom
15218.0,11,5756.89,11,Others,United Kingdom
15219.0,1,305.75,176,Others,United Kingdom
15220.0,7,1758.92,52,Others,United Kingdom
15221.0,2,114.1,366,Others,United Kingdom
15222.0,1,585.0,319,Accessories,United Kingdom
15223.0,3,454.90000000000003,226,Others,United Kingdom
15224.0,3,310.48,358,Others,United Kingdom
15225.0,1,409.40000000000003,234,Others,United Kingdom
15226.0,1,154.41,311,Others,United Kingdom
15227.0,5,1219.4,37,Others,United Kingdom
15228.0,5,3376.96,66,Others,United Kingdom
15230.0,2,429.6,239,Others,United Kingdom
15232.0,2,612.06,113,Accessories,United Kingdom
15234.0,1,197.0,277,Home Decor,United Kingdom
15235.0,12,2247.51,218,Others,United Kingdom
